date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202143,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202144,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202145,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202146,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202147,LU,unknown,1,sex,NA,10,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202148,LU,unknown,0,sex,NA,10,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202149,LU,unknown,1,sex,NA,11,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202052,NE,male,0,sex,86184,0,0,0,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,NA,NA
202053,NE,male,121,sex,86184,121,0.14,0.14,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.568,56.8
202101,NE,male,231,sex,86184,352,0.27,0.41,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.565,56.49999999999999
202102,NE,male,262,sex,86184,614,0.3,0.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.533,53.300000000000004
202103,NE,male,614,sex,86184,1228,0.71,1.42,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.413,41.3
202104,NE,male,922,sex,86184,2150,1.07,2.49,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.396,39.6
202105,NE,male,1573,sex,86184,3723,1.83,4.32,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.43,43
202106,NE,male,1341,sex,86184,5064,1.56,5.88,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.432,43.2
202107,NE,male,1155,sex,86184,6219,1.34,7.22,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.454,45.4
202108,NE,male,1593,sex,86184,7812,1.85,9.06,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.394,39.4
202109,NE,male,1691,sex,86184,9503,1.96,11.03,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.425,42.5
202110,NE,male,1961,sex,86184,11464,2.28,13.3,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.421,42.1
202111,NE,male,634,sex,86184,12098,0.74,14.04,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.462,46.2
202112,NE,male,2576,sex,86184,14674,2.99,17.03,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.42,42
202113,NE,male,2099,sex,86184,16773,2.44,19.46,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.42,42
202114,NE,male,2260,sex,86184,19033,2.62,22.08,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.441,44.1
202115,NE,male,2819,sex,86184,21852,3.27,25.36,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.467,46.7
202116,NE,male,3499,sex,86184,25351,4.06,29.41,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.479,47.9
202117,NE,male,4229,sex,86184,29580,4.91,34.32,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.438,43.8
202118,NE,male,2671,sex,86184,32251,3.1,37.42,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.443,44.3
202119,NE,male,3557,sex,86184,35808,4.13,41.55,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.482,48.199999999999996
202120,NE,male,4216,sex,86184,40024,4.89,46.44,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.491,49.1
202121,NE,male,4859,sex,86184,44883,5.64,52.08,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.491,49.1
202122,NE,male,5238,sex,86184,50121,6.08,58.16,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.494,49.4
202123,NE,male,6193,sex,86184,56314,7.19,65.34,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.521,52.1
202124,NE,male,5537,sex,86184,61851,6.42,71.77,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.516,51.6
202125,NE,male,5254,sex,86184,67105,6.1,77.86,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.507,50.7
202126,NE,male,5235,sex,86184,72340,6.07,83.94,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.508,50.8
202127,NE,male,4522,sex,86184,76862,5.25,89.18,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.512,51.2
202128,NE,male,4482,sex,86184,81344,5.2,94.38,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.526,52.6
202129,NE,male,2909,sex,86184,84253,3.38,97.76,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.516,51.6
202130,NE,male,2196,sex,86184,86449,2.55,100.31,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.499,49.9
202131,NE,male,1830,sex,86184,88279,2.12,102.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.5,50
202132,NE,male,1843,sex,86184,90122,2.14,104.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.5,50
202133,NE,male,1559,sex,86184,91681,1.81,106.38,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.498,49.8
202134,NE,male,1525,sex,86184,93206,1.77,108.15,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.488,48.8
202135,NE,male,1971,sex,86184,95177,2.29,110.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.484,48.4
202136,NE,male,2011,sex,86184,97188,2.33,112.77,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.491,49.1
202137,NE,male,2224,sex,86184,99412,2.58,115.35,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.504,50.4
202138,NE,male,2414,sex,86184,101826,2.8,118.15,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.509,50.9
202139,NE,male,2313,sex,86184,104139,2.68,120.83,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.497,49.7
202140,NE,male,1795,sex,86184,105934,2.08,122.92,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.502,50.2
202141,NE,male,1797,sex,86184,107731,2.09,125,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.509,50.9
202142,NE,male,1765,sex,86184,109496,2.05,127.05,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.537,53.7
202143,NE,male,1372,sex,86184,110868,1.59,128.64,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.512,51.2
202144,NE,male,1141,sex,86184,112009,1.32,129.96,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.532,53.2
202145,NE,male,871,sex,86184,112880,1.01,130.98,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.521,52.1
202146,NE,male,1536,sex,86184,114416,1.78,132.76,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.5,50
202147,NE,male,2086,sex,86184,116502,2.42,135.18,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.464,46.400000000000006
202148,NE,male,2512,sex,86184,119014,2.91,138.09,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.458,45.800000000000004
202149,NE,male,3810,sex,86184,122824,4.42,142.51,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.455,45.5
202052,NE,female,0,sex,89710,0,0,0,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,NA,NA
202053,NE,female,92,sex,89710,92,0.1,0.1,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.432,43.2
202101,NE,female,178,sex,89710,270,0.2,0.3,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.435,43.5
202102,NE,female,230,sex,89710,500,0.26,0.56,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.467,46.7
202103,NE,female,874,sex,89710,1374,0.97,1.53,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.587,58.699999999999996
202104,NE,female,1407,sex,89710,2781,1.57,3.1,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.604,60.4
202105,NE,female,2084,sex,89710,4865,2.32,5.42,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.57,56.99999999999999
202106,NE,female,1763,sex,89710,6628,1.97,7.39,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.568,56.8
202107,NE,female,1391,sex,89710,8019,1.55,8.94,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.546,54.6
202108,NE,female,2449,sex,89710,10468,2.73,11.67,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.606,60.6
202109,NE,female,2289,sex,89710,12757,2.55,14.22,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.575,57.49999999999999
202110,NE,female,2694,sex,89710,15451,3,17.22,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.579,57.9
202111,NE,female,737,sex,89710,16188,0.82,18.04,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.538,53.800000000000004
202112,NE,female,3554,sex,89710,19742,3.96,22.01,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.58,57.99999999999999
202113,NE,female,2899,sex,89710,22641,3.23,25.24,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.58,57.99999999999999
202114,NE,female,2863,sex,89710,25504,3.19,28.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.559,55.900000000000006
202115,NE,female,3222,sex,89710,28726,3.59,32.02,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.533,53.300000000000004
202116,NE,female,3809,sex,89710,32535,4.25,36.27,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.521,52.1
202117,NE,female,5423,sex,89710,37958,6.05,42.31,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.562,56.2
202118,NE,female,3353,sex,89710,41311,3.74,46.05,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.557,55.7
202119,NE,female,3829,sex,89710,45140,4.27,50.32,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.518,51.800000000000004
202120,NE,female,4362,sex,89710,49502,4.86,55.18,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.509,50.9
202121,NE,female,5034,sex,89710,54536,5.61,60.79,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.509,50.9
202122,NE,female,5361,sex,89710,59897,5.98,66.77,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.506,50.6
202123,NE,female,5699,sex,89710,65596,6.35,73.12,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.479,47.9
202124,NE,female,5198,sex,89710,70794,5.79,78.91,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.484,48.4
202125,NE,female,5114,sex,89710,75908,5.7,84.61,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.493,49.3
202126,NE,female,5061,sex,89710,80969,5.64,90.26,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.492,49.2
202127,NE,female,4303,sex,89710,85272,4.8,95.05,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.488,48.8
202128,NE,female,4044,sex,89710,89316,4.51,99.56,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.474,47.4
202129,NE,female,2724,sex,89710,92040,3.04,102.6,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.484,48.4
202130,NE,female,2208,sex,89710,94248,2.46,105.06,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.501,50.1
202131,NE,female,1831,sex,89710,96079,2.04,107.1,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.5,50
202132,NE,female,1841,sex,89710,97920,2.05,109.15,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.5,50
202133,NE,female,1573,sex,89710,99493,1.75,110.91,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.502,50.2
202134,NE,female,1598,sex,89710,101091,1.78,112.69,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.512,51.2
202135,NE,female,2103,sex,89710,103194,2.34,115.03,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.516,51.6
202136,NE,female,2085,sex,89710,105279,2.32,117.35,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.509,50.9
202137,NE,female,2191,sex,89710,107470,2.44,119.8,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.496,49.6
202138,NE,female,2328,sex,89710,109798,2.6,122.39,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.491,49.1
202139,NE,female,2344,sex,89710,112142,2.61,125.01,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.503,50.3
202140,NE,female,1781,sex,89710,113923,1.99,126.99,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.498,49.8
202141,NE,female,1730,sex,89710,115653,1.93,128.92,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.491,49.1
202142,NE,female,1520,sex,89710,117173,1.69,130.61,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.463,46.300000000000004
202143,NE,female,1309,sex,89710,118482,1.46,132.07,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.488,48.8
202144,NE,female,1003,sex,89710,119485,1.12,133.19,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.468,46.800000000000004
202145,NE,female,802,sex,89710,120287,0.89,134.08,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.479,47.9
202146,NE,female,1534,sex,89710,121821,1.71,135.79,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.5,50
202147,NE,female,2410,sex,89710,124231,2.69,138.48,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.536,53.6
202148,NE,female,2968,sex,89710,127199,3.31,141.79,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.542,54.2
202149,NE,female,4567,sex,89710,131766,5.09,146.88,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.545,54.50000000000001
202052,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,NA,NA
202053,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202101,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202102,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202103,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202104,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202105,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202106,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202107,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202108,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202109,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202110,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202111,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202112,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202113,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202114,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202115,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202116,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202117,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202118,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202119,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202120,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202121,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202122,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202123,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202124,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202125,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202126,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202127,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202128,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202129,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202130,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202131,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202132,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202133,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202134,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202135,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202136,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202137,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202138,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202139,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202140,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202141,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202142,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202143,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202144,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202145,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202146,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202147,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202148,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202149,NE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202052,NW,male,54,sex,22298,54,0.24,0.24,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.458,45.800000000000004
202053,NW,male,32,sex,22298,86,0.14,0.39,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.34,34
202101,NW,male,122,sex,22298,208,0.55,0.93,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.354,35.4
202102,NW,male,722,sex,22298,930,3.24,4.17,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.512,51.2
202103,NW,male,238,sex,22298,1168,1.07,5.24,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.473,47.3
202104,NW,male,389,sex,22298,1557,1.74,6.98,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.448,44.800000000000004
202105,NW,male,293,sex,22298,1850,1.31,8.3,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.406,40.6
202106,NW,male,494,sex,22298,2344,2.22,10.51,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.496,49.6
202107,NW,male,126,sex,22298,2470,0.57,11.08,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.529,52.900000000000006
202108,NW,male,394,sex,22298,2864,1.77,12.84,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.488,48.8
202109,NW,male,208,sex,22298,3072,0.93,13.78,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.392,39.2
202110,NW,male,95,sex,22298,3167,0.43,14.2,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.258,25.8
202111,NW,male,155,sex,22298,3322,0.7,14.9,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.465,46.5
202112,NW,male,360,sex,22298,3682,1.61,16.51,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.474,47.4
202113,NW,male,377,sex,22298,4059,1.69,18.2,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.432,43.2
202114,NW,male,381,sex,22298,4440,1.71,19.91,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.523,52.300000000000004
202115,NW,male,787,sex,22298,5227,3.53,23.44,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.467,46.7
202116,NW,male,572,sex,22298,5799,2.57,26.01,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.462,46.2
202117,NW,male,883,sex,22298,6682,3.96,29.97,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.482,48.199999999999996
202118,NW,male,1283,sex,22298,7965,5.75,35.72,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.514,51.4
202119,NW,male,1183,sex,22298,9148,5.31,41.03,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.518,51.800000000000004
202120,NW,male,1213,sex,22298,10361,5.44,46.47,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.503,50.3
202121,NW,male,1459,sex,22298,11820,6.54,53.01,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.525,52.5
202122,NW,male,1362,sex,22298,13182,6.11,59.12,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.505,50.5
202123,NW,male,1590,sex,22298,14772,7.13,66.25,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.537,53.7
202124,NW,male,1060,sex,22298,15832,4.75,71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.541,54.1
202125,NW,male,1371,sex,22298,17203,6.15,77.15,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.552,55.2
202126,NW,male,1474,sex,22298,18677,6.61,83.76,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.54,54
202127,NW,male,1054,sex,22298,19731,4.73,88.49,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.56,56.00000000000001
202128,NW,male,730,sex,22298,20461,3.27,91.76,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.55,55.00000000000001
202129,NW,male,526,sex,22298,20987,2.36,94.12,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.547,54.7
202130,NW,male,832,sex,22298,21819,3.73,97.85,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.579,57.9
202131,NW,male,562,sex,22298,22381,2.52,100.37,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.54,54
