geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
GL,202111,20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2265,2015,250,1,100,40851,48.96,5544.54,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,3,7.35,17.6,0
GR,202111,163,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,11240,9717,1523,1,100,200096,81.46,5617.3,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,-32,-15.99,-16.4,0
JU,202111,66,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6049,5366,683,1,100,73709,89.54,8206.6,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,15,20.35,29.4,0
LU,202111,444,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,23031,20187,2844,1,100,416347,106.64,5531.68,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,-14,-3.36,-3.1,0
NE,202111,234,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15014,13056,1958,1,100,175894,133.03,8535.82,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,19,10.8,8.8,0
NW,202111,41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2081,1775,306,1,100,43520,94.21,4781.71,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,3,6.89,7.9,0
OW,202111,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1837,1566,271,1,100,38108,91.84,4820.51,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,-1,-2.63,-2.8,0
SG,202111,507,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,35453,31695,3758,1,100,514504,98.54,6890.71,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,112,21.77,28.4,0
SH,202111,63,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3863,3476,387,1,100,83107,75.81,4648.22,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,4,4.82,6.8,0
SO,202111,326,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14475,12441,2034,1,100,277462,117.49,5216.93,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,80,28.83,32.5,0
SZ,202111,128,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9923,8946,977,1,100,162157,78.94,6119.38,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,27,16.65,26.7,0
TG,202111,267,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15304,13428,1876,1,100,282909,94.38,5409.51,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,40,14.14,17.6,0
TI,202111,502,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,29282,26445,2837,1,100,350986,143.03,8342.78,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,-1,-0.28,-0.2,0
UR,202111,74,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1928,1650,278,1,100,36819,200.98,5236.43,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,26,70.61,54.2,0
VD,202111,1299,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,72438,63009,9429,1,100,814762,159.43,8890.69,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,185,22.7,16.6,0
VS,202111,489,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,32693,28763,3930,1,100,348503,140.31,9380.98,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,48,13.77,10.9,0
ZG,202111,178,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6881,5807,1074,1,100,128794,138.21,5342.64,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,38,29.51,27.1,0
ZH,202111,1849,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,93026,81674,11352,1,100,1553423,119.03,5988.45,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-11,402,25.88,27.8,0
AG,202112,1032,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,39805,33563,6242,1,100,694072,148.69,5735,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,67,9.66,6.9,0
AI,202112,16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,920,822,98,1,100,16293,98.2,5646.6,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,10,61.37,166.7,0
AR,202112,58,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3333,2883,450,1,100,55309,104.87,6026.14,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,14,25.32,31.8,0
BE,202112,1055,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,55932,48950,6982,1,100,1043132,101.14,5361.93,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,295,28.28,38.8,0
BL,202112,357,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14994,12523,2471,1,100,290969,122.69,5153.13,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,-26,-8.94,-6.8,0
BS,202112,244,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,11027,9516,1511,1,100,196735,124.02,5605,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,36,18.29,17.3,0
FL,202112,32,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2743,2522,221,1,100,39055,81.94,7023.43,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,12,30.73,60,0
FR,202112,431,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,28875,25270,3605,1,100,325496,132.41,8871.08,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,-6,-1.85,-1.4,0
GE,202112,1127,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54624,46969,7655,1,100,506343,222.58,10787.94,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,123,24.3,12.3,0
GL,202112,25,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2290,2015,275,1,100,40851,61.2,5605.74,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,5,12.24,25,0
GR,202112,206,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,11446,9717,1729,1,100,200096,102.95,5720.25,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,43,21.49,26.4,0
JU,202112,79,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6128,5366,762,1,100,73709,107.18,8313.77,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,13,17.64,19.7,0
LU,202112,523,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,23554,20187,3367,1,100,416347,125.62,5657.3,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,79,18.98,17.8,0
NE,202112,249,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15263,13056,2207,1,100,175894,141.56,8677.39,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,15,8.53,6.4,0
NW,202112,63,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2144,1775,369,1,100,43520,144.76,4926.47,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,22,50.55,53.7,0
OW,202112,50,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1887,1566,321,1,100,38108,131.21,4951.72,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,15,39.37,42.9,0
SG,202112,715,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,36168,31695,4473,1,100,514504,138.97,7029.68,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,208,40.43,41,0
SH,202112,82,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3945,3476,469,1,100,83107,98.67,4746.89,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,19,22.86,30.2,0
SO,202112,366,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14841,12441,2400,1,100,277462,131.91,5348.84,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,40,14.42,12.3,0
SZ,202112,167,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,10090,8946,1144,1,100,162157,102.99,6222.36,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,39,24.05,30.5,0
TG,202112,352,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15656,13428,2228,1,100,282909,124.42,5533.93,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,85,30.04,31.8,0
TI,202112,619,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,29901,26445,3456,1,100,350986,176.36,8519.14,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,117,33.33,23.3,0
UR,202112,110,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2038,1650,388,1,100,36819,298.76,5535.19,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,36,97.78,48.6,0
VD,202112,1477,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,73915,63009,10906,1,100,814762,181.28,9071.97,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,178,21.85,13.7,0
VS,202112,581,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,33274,28763,4511,1,100,348503,166.71,9547.69,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,92,26.4,18.8,0
ZG,202112,204,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7085,5807,1278,1,100,128794,158.39,5501.03,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,26,20.18,14.6,0
ZH,202112,2347,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,95373,81674,13699,1,100,1553423,151.09,6139.54,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-12,498,32.06,26.9,0
AG,202113,925,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,40730,33563,7167,1,100,694072,133.27,5868.27,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-107,-15.42,-10.4,0
AI,202113,15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,935,822,113,1,100,16293,92.06,5738.66,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-1,-6.14,-6.2,0
AR,202113,63,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3396,2883,513,1,100,55309,113.91,6140.05,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,5,9.04,8.6,0
BE,202113,1048,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56980,48950,8030,1,100,1043132,100.47,5462.4,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-7,-0.67,-0.7,0
BL,202113,349,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15343,12523,2820,1,100,290969,119.94,5273.07,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-8,-2.75,-2.2,0
BS,202113,264,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,11291,9516,1775,1,100,196735,134.19,5739.19,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,20,10.17,8.2,0
FL,202113,36,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2779,2522,257,1,100,39055,92.18,7115.61,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,4,10.24,12.5,0
FR,202113,309,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,29184,25270,3914,1,100,325496,94.93,8966.01,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-122,-37.48,-28.3,0
GE,202113,1084,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,55708,46969,8739,1,100,506343,214.08,11002.03,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-43,-8.5,-3.8,0
GL,202113,32,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2322,2015,307,1,100,40851,78.33,5684.07,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,7,17.13,28,0
GR,202113,308,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,11754,9717,2037,1,100,200096,153.93,5874.18,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,102,50.98,49.5,0
JU,202113,96,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6224,5366,858,1,100,73709,130.24,8444.02,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,17,23.06,21.5,0
LU,202113,550,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,24104,20187,3917,1,100,416347,132.1,5789.4,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,27,6.48,5.2,0
NE,202113,205,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15468,13056,2412,1,100,175894,116.55,8793.93,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-44,-25.01,-17.7,0
NW,202113,54,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2198,1775,423,1,100,43520,124.08,5050.55,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-9,-20.68,-14.3,0
OW,202113,44,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1931,1566,365,1,100,38108,115.46,5067.18,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-6,-15.75,-12,0
SG,202113,592,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,36760,31695,5065,1,100,514504,115.06,7144.75,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-123,-23.91,-17.2,0
SH,202113,110,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4055,3476,579,1,100,83107,132.36,4879.25,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,28,33.69,34.1,0
SO,202113,406,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15247,12441,2806,1,100,277462,146.33,5495.17,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,40,14.42,10.9,0
SZ,202113,172,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,10262,8946,1316,1,100,162157,106.07,6328.43,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,5,3.08,3,0
TG,202113,316,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15972,13428,2544,1,100,282909,111.7,5645.63,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-36,-12.72,-10.2,0
TI,202113,589,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,30490,26445,4045,1,100,350986,167.81,8686.96,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-30,-8.55,-4.8,0
UR,202113,158,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2196,1650,546,1,100,36819,429.13,5964.31,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,48,130.37,43.6,0
VD,202113,1456,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,75371,63009,12362,1,100,814762,178.7,9250.68,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-21,-2.58,-1.4,0
VS,202113,565,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,33839,28763,5076,1,100,348503,162.12,9709.82,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,-16,-4.59,-2.8,0
ZG,202113,209,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7294,5807,1487,1,100,128794,162.27,5663.31,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,5,3.88,2.5,0
ZH,202113,2367,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,97740,81674,16066,1,100,1553423,152.37,6291.91,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-13,20,1.28,0.9,0
AG,202114,1189,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,41919,33563,8356,1,100,694072,171.31,6039.58,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,264,38.04,28.5,0
AI,202114,13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,948,822,126,1,100,16293,79.79,5818.45,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,-2,-12.27,-13.3,0
AR,202114,56,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3452,2883,569,1,100,55309,101.25,6241.3,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,-7,-12.66,-11.1,0
BE,202114,1272,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,58252,48950,9302,1,100,1043132,121.94,5584.34,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,224,21.47,21.4,0
BL,202114,395,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15738,12523,3215,1,100,290969,135.75,5408.82,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,46,15.81,13.2,0
BS,202114,272,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,11563,9516,2047,1,100,196735,138.26,5877.45,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,8,4.07,3,0
FL,202114,63,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2842,2522,320,1,100,39055,161.31,7276.92,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,27,69.13,75,0
FR,202114,381,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,29565,25270,4295,1,100,325496,117.05,9083.06,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,72,22.12,23.3,0
GE,202114,1180,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56888,46969,9919,1,100,506343,233.04,11235.07,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,96,18.96,8.9,0
GL,202114,47,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2369,2015,354,1,100,40851,115.05,5799.12,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,15,36.72,46.9,0
GR,202114,315,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12069,9717,2352,1,100,200096,157.42,6031.6,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,7,3.49,2.3,0
JU,202114,109,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6333,5366,967,1,100,73709,147.88,8591.9,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,13,17.64,13.5,0
LU,202114,686,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,24790,20187,4603,1,100,416347,164.77,5954.17,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,136,32.67,24.7,0
NE,202114,276,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15744,13056,2688,1,100,175894,156.91,8950.85,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,71,40.36,34.6,0
NW,202114,60,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2258,1775,483,1,100,43520,137.87,5188.42,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,6,13.79,11.1,0
OW,202114,48,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1979,1566,413,1,100,38108,125.96,5193.14,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,4,10.5,9.1,0
SG,202114,756,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,37516,31695,5821,1,100,514504,146.94,7291.68,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,164,31.88,27.7,0
SH,202114,119,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4174,3476,698,1,100,83107,143.19,5022.44,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,9,10.83,8.2,0
SO,202114,390,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15637,12441,3196,1,100,277462,140.56,5635.73,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,-16,-5.77,-3.9,0
SZ,202114,199,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,10461,8946,1515,1,100,162157,122.72,6451.16,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,27,16.65,15.7,0
TG,202114,345,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,16317,13428,2889,1,100,282909,121.95,5767.58,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,29,10.25,9.2,0
TI,202114,439,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,30929,26445,4484,1,100,350986,125.08,8812.03,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,-150,-42.73,-25.5,0
UR,202114,198,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2394,1650,744,1,100,36819,537.77,6502.08,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,40,108.64,25.3,0
VD,202114,1589,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,76960,63009,13951,1,100,814762,195.03,9445.7,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,133,16.33,9.1,0
VS,202114,679,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,34518,28763,5755,1,100,348503,194.83,9904.65,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,114,32.71,20.2,0
ZG,202114,197,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7491,5807,1684,1,100,128794,152.96,5816.26,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,-12,-9.31,-5.7,0
ZH,202114,2924,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,100664,81674,18990,1,100,1553423,188.23,6480.14,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-14,557,35.86,23.5,0
AG,202115,1060,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,42979,33563,9416,1,100,694072,152.72,6192.3,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,-129,-18.59,-10.8,0
AI,202115,10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,958,822,136,1,100,16293,61.38,5879.83,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,-3,-18.41,-23.1,0
AR,202115,59,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3511,2883,628,1,100,55309,106.67,6347.97,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,3,5.42,5.4,0
BE,202115,1201,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,59453,48950,10503,1,100,1043132,115.13,5699.47,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,-71,-6.81,-5.6,0
BL,202115,434,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,16172,12523,3649,1,100,290969,149.16,5557.98,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,39,13.41,9.9,0
BS,202115,317,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,11880,9516,2364,1,100,196735,161.13,6038.58,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,45,22.87,16.5,0
FL,202115,72,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2914,2522,392,1,100,39055,184.36,7461.27,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,9,23.05,14.3,0
FR,202115,454,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,30019,25270,4749,1,100,325496,139.48,9222.54,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,73,22.43,19.2,0
GE,202115,1178,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,58066,46969,11097,1,100,506343,232.65,11467.72,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,-2,-0.39,-0.2,0
GL,202115,95,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2464,2015,449,1,100,40851,232.55,6031.68,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,48,117.5,102.1,0
GR,202115,292,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12361,9717,2644,1,100,200096,145.93,6177.53,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,-23,-11.49,-7.3,0
JU,202115,97,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6430,5366,1064,1,100,73709,131.6,8723.49,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,-12,-16.28,-11,0
LU,202115,654,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,25444,20187,5257,1,100,416347,157.08,6111.25,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-15,-32,-7.69,-4.7,0
