date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202133,BS,male,-268,sex,95621,3406,-0.28,3.56,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.575,57.49999999999999
202134,BS,male,235,sex,95621,3641,0.25,3.81,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.513,51.300000000000004
202135,BS,male,364,sex,95621,4005,0.38,4.19,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.479,47.9
202136,BS,male,815,sex,95621,4820,0.85,5.04,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.52,52
202137,BS,male,310,sex,95621,5130,0.32,5.36,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.598,59.8
202138,BS,male,12,sex,95621,5142,0.01,5.38,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.387,38.7
202139,BS,male,-692,sex,95621,4450,-0.72,4.65,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.534,53.400000000000006
202140,BS,male,-526,sex,95621,3924,-0.55,4.1,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.51,51
202141,BS,male,-941,sex,95621,2983,-0.98,3.12,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.507,50.7
202142,BS,male,-651,sex,95621,2332,-0.68,2.44,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.506,50.6
202143,BS,male,-375,sex,95621,1957,-0.39,2.05,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.482,48.199999999999996
202144,BS,male,-353,sex,95621,1604,-0.37,1.68,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.54,54
202145,BS,male,-109,sex,95621,1495,-0.11,1.56,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.517,51.7
202146,BS,male,-68,sex,95621,1427,-0.07,1.49,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.378,37.8
202147,BS,male,18,sex,95621,1445,0.02,1.51,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-1,-100
202148,BS,male,118,sex,95621,1563,0.12,1.63,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.648,64.8
202052,BS,female,0,sex,101114,0,0,0,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,NA,NA
202053,BS,female,1055,sex,101114,1055,1.04,1.04,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.484,48.4
202101,BS,female,814,sex,101114,1869,0.81,1.85,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.495,49.5
202102,BS,female,1837,sex,101114,3706,1.82,3.67,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.553,55.300000000000004
202103,BS,female,99,sex,101114,3805,0.1,3.76,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0.312,-31.2
202104,BS,female,-214,sex,101114,3591,-0.21,3.55,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.292,29.2
202105,BS,female,516,sex,101114,4107,0.51,4.06,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.631,63.1
202106,BS,female,-1013,sex,101114,3094,-1,3.06,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.524,52.400000000000006
202107,BS,female,-784,sex,101114,2310,-0.78,2.28,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.593,59.3
202108,BS,female,-112,sex,101114,2198,-0.11,2.17,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-9.333,-933.3000000000001
202109,BS,female,606,sex,101114,2804,0.6,2.77,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.612,61.199999999999996
202110,BS,female,97,sex,101114,2901,0.1,2.87,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,2.205,220.5
202111,BS,female,189,sex,101114,3090,0.19,3.06,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.596,59.599999999999994
202112,BS,female,707,sex,101114,3797,0.7,3.76,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.593,59.3
202113,BS,female,-90,sex,101114,3707,-0.09,3.67,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,1.875,187.5
202114,BS,female,137,sex,101114,3844,0.14,3.8,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.386,38.6
202115,BS,female,1160,sex,101114,5004,1.15,4.95,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.634,63.4
202116,BS,female,3231,sex,101114,8235,3.2,8.14,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.523,52.300000000000004
202117,BS,female,2684,sex,101114,10919,2.65,10.8,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.536,53.6
202118,BS,female,3547,sex,101114,14466,3.51,14.31,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.55,55.00000000000001
202119,BS,female,4012,sex,101114,18478,3.97,18.27,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.464,46.400000000000006
202120,BS,female,-1622,sex,101114,16856,-1.6,16.67,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.616,61.6
202121,BS,female,-93,sex,101114,16763,-0.09,16.58,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0.14,-14.000000000000002
202122,BS,female,1148,sex,101114,17911,1.14,17.71,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.346,34.599999999999994
202123,BS,female,-3648,sex,101114,14263,-3.61,14.11,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.483,48.3
202124,BS,female,547,sex,101114,14810,0.54,14.65,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.381,38.1
202125,BS,female,-643,sex,101114,14167,-0.64,14.01,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.692,69.19999999999999
202126,BS,female,-3586,sex,101114,10581,-3.55,10.46,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.507,50.7
202127,BS,female,-354,sex,101114,10227,-0.35,10.11,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.768,76.8
202128,BS,female,-2566,sex,101114,7661,-2.54,7.58,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.473,47.3
202129,BS,female,-1849,sex,101114,5812,-1.83,5.75,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.443,44.3
202130,BS,female,-966,sex,101114,4846,-0.96,4.79,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.439,43.9
202131,BS,female,-1028,sex,101114,3818,-1.02,3.78,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.494,49.4
202132,BS,female,43,sex,101114,3861,0.04,3.82,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,2.048,204.8
202133,BS,female,-198,sex,101114,3663,-0.2,3.62,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.425,42.5
202134,BS,female,223,sex,101114,3886,0.22,3.84,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.487,48.699999999999996
202135,BS,female,396,sex,101114,4282,0.39,4.23,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.521,52.1
202136,BS,female,753,sex,101114,5035,0.74,4.98,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.48,48
202137,BS,female,207,sex,101114,5242,0.2,5.18,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.4,40
202138,BS,female,20,sex,101114,5262,0.02,5.2,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.645,64.5
202139,BS,female,-604,sex,101114,4658,-0.6,4.61,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.466,46.6
202140,BS,female,-506,sex,101114,4152,-0.5,4.11,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.49,49
202141,BS,female,-915,sex,101114,3237,-0.9,3.2,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.493,49.3
202142,BS,female,-636,sex,101114,2601,-0.63,2.57,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.494,49.4
202143,BS,female,-403,sex,101114,2198,-0.4,2.17,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.518,51.800000000000004
202144,BS,female,-301,sex,101114,1897,-0.3,1.88,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.46,46
202145,BS,female,-102,sex,101114,1795,-0.1,1.78,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.483,48.3
202146,BS,female,-112,sex,101114,1683,-0.11,1.66,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.622,62.2
202147,BS,female,-36,sex,101114,1647,-0.04,1.63,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,2,200
202148,BS,female,64,sex,101114,1711,0.06,1.69,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.352,35.199999999999996
202052,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,NA,NA
202053,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202101,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202102,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202103,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202104,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202105,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202106,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202107,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202108,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202109,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202110,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202111,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202112,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202113,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202114,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202115,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202116,BS,unknown,1,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202117,BS,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202118,BS,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202119,BS,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202120,BS,unknown,-1,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202121,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202122,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202123,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202124,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202125,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202126,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202127,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202128,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202129,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202130,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202131,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202132,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202133,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202134,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202135,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202136,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202137,BS,unknown,1,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.002,0.2
202138,BS,unknown,-1,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0.032,-3.2
202139,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202140,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202141,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202142,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202143,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202144,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202145,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202146,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202147,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0,-0
202148,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0,0
202052,CH,male,392,sex,4302599,392,0.01,0.01,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.355,35.5
202053,CH,male,2151,sex,4302599,2543,0.05,0.06,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.416,41.6
202101,CH,male,12859,sex,4302599,15402,0.3,0.36,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.384,38.4
202102,CH,male,23127,sex,4302599,38529,0.54,0.9,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.427,42.699999999999996
202103,CH,male,40339,sex,4302599,78868,0.94,1.83,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.437,43.7
202104,CH,male,39627,sex,4302599,118495,0.92,2.75,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.452,45.2
202105,CH,male,18487,sex,4302599,136982,0.43,3.18,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.504,50.4
202106,CH,male,8784,sex,4302599,145766,0.2,3.39,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.401,40.1
202107,CH,male,-8229,sex,4302599,137537,-0.19,3.2,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.586,58.599999999999994
202108,CH,male,-19462,sex,4302599,118075,-0.45,2.74,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.47,47
202109,CH,male,-63,sex,4302599,118012,-0,2.74,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.024,2.4
202110,CH,male,12509,sex,4302599,130521,0.29,3.03,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.466,46.6
202111,CH,male,5863,sex,4302599,136384,0.14,3.17,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,1.211,121.10000000000001
202112,CH,male,21506,sex,4302599,157890,0.5,3.67,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.496,49.6
202113,CH,male,19817,sex,4302599,177707,0.46,4.13,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.464,46.400000000000006
202114,CH,male,18927,sex,4302599,196634,0.44,4.57,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.52,52
202115,CH,male,58816,sex,4302599,255450,1.37,5.94,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.474,47.4
202116,CH,male,69898,sex,4302599,325348,1.62,7.56,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.478,47.8
202117,CH,male,84938,sex,4302599,410286,1.97,9.54,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.486,48.6
202118,CH,male,89107,sex,4302599,499393,2.07,11.61,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.483,48.3
202119,CH,male,53502,sex,4302599,552895,1.24,12.85,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.56,56.00000000000001
202120,CH,male,35772,sex,4302599,588667,0.83,13.68,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.643,64.3
202121,CH,male,22733,sex,4302599,611400,0.53,14.21,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,1.109,110.9
202122,CH,male,28173,sex,4302599,639573,0.65,14.86,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,1.054,105.4
202123,CH,male,33779,sex,4302599,673352,0.79,15.65,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.706,70.6
202124,CH,male,3694,sex,4302599,677046,0.09,15.74,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0.586,-58.599999999999994
202125,CH,male,-37142,sex,4302599,639904,-0.86,14.87,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.493,49.3
202126,CH,male,-107177,sex,4302599,532727,-2.49,12.38,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.525,52.5
202127,CH,male,-128148,sex,4302599,404579,-2.98,9.4,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.524,52.400000000000006
202128,CH,male,-113692,sex,4302599,290887,-2.64,6.76,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.528,52.800000000000004
202129,CH,male,-84497,sex,4302599,206390,-1.96,4.8,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.54,54
202130,CH,male,-31322,sex,4302599,175068,-0.73,4.07,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.532,53.2
202131,CH,male,-16491,sex,4302599,158577,-0.38,3.69,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.513,51.300000000000004
202132,CH,male,-9723,sex,4302599,148854,-0.23,3.46,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.593,59.3
202133,CH,male,-3109,sex,4302599,145745,-0.07,3.39,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.718,71.8
202134,CH,male,7814,sex,4302599,153559,0.18,3.57,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.445,44.5
202135,CH,male,19784,sex,4302599,173343,0.46,4.03,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.485,48.5
202136,CH,male,31903,sex,4302599,205246,0.74,4.77,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.524,52.400000000000006
202137,CH,male,33503,sex,4302599,238749,0.78,5.55,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.548,54.800000000000004
202138,CH,male,9807,sex,4302599,248556,0.23,5.78,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.66,66
202139,CH,male,-13797,sex,4302599,234759,-0.32,5.46,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.472,47.199999999999996
202140,CH,male,-33787,sex,4302599,200972,-0.79,4.67,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.516,51.6
202141,CH,male,-44190,sex,4302599,156782,-1.03,3.64,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.527,52.7
202142,CH,male,-38434,sex,4302599,118348,-0.89,2.75,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.528,52.800000000000004
202143,CH,male,-24391,sex,4302599,93957,-0.57,2.18,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.526,52.6
202144,CH,male,-13341,sex,4302599,80616,-0.31,1.87,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.524,52.400000000000006
202145,CH,male,-5390,sex,4302599,75226,-0.13,1.75,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.529,52.900000000000006
202146,CH,male,-4190,sex,4302599,71036,-0.1,1.65,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.527,52.7
202147,CH,male,-2638,sex,4302599,68398,-0.06,1.59,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.555,55.50000000000001
202148,CH,male,-1001,sex,4302599,67397,-0.02,1.57,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.697,69.69999999999999
202052,CH,female,712,sex,4367701,712,0.02,0.02,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.645,64.5
202053,CH,female,3023,sex,4367701,3735,0.07,0.09,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.584,58.4
202101,CH,female,20622,sex,4367701,24357,0.47,0.56,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.616,61.6
202102,CH,female,31020,sex,4367701,55377,0.71,1.27,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.573,57.3
202103,CH,female,51887,sex,4367701,107264,1.19,2.46,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.563,56.3
202104,CH,female,48022,sex,4367701,155286,1.1,3.56,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.548,54.800000000000004
202105,CH,female,18201,sex,4367701,173487,0.42,3.97,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.496,49.6
202106,CH,female,13091,sex,4367701,186578,0.3,4.27,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.598,59.8
202107,CH,female,-5830,sex,4367701,180748,-0.13,4.14,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.415,41.5
202108,CH,female,-21898,sex,4367701,158850,-0.5,3.64,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.529,52.900000000000006
202109,CH,female,-2587,sex,4367701,156263,-0.06,3.58,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.974,97.39999999999999
202110,CH,female,14342,sex,4367701,170605,0.33,3.91,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.534,53.400000000000006
202111,CH,female,-1050,sex,4367701,169555,-0.02,3.88,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0.217,-21.7
202112,CH,female,21836,sex,4367701,191391,0.5,4.38,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.504,50.4
202113,CH,female,22865,sex,4367701,214256,0.52,4.91,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.536,53.6
202114,CH,female,17468,sex,4367701,231724,0.4,5.31,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.48,48
202115,CH,female,65386,sex,4367701,297110,1.5,6.8,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.526,52.6
202116,CH,female,76366,sex,4367701,373476,1.75,8.55,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.522,52.2
202117,CH,female,89920,sex,4367701,463396,2.06,10.61,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.514,51.4
202118,CH,female,95478,sex,4367701,558874,2.19,12.8,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.517,51.7
202119,CH,female,41927,sex,4367701,600801,0.96,13.76,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.439,43.9
202120,CH,female,19852,sex,4367701,620653,0.45,14.21,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.357,35.699999999999996
202121,CH,female,-2259,sex,4367701,618394,-0.05,14.16,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0.11,-11
202122,CH,female,-1470,sex,4367701,616924,-0.03,14.12,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,-0.055,-5.5
202123,CH,female,13994,sex,4367701,630918,0.32,14.45,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.292,29.2
202124,CH,female,-10083,sex,4367701,620835,-0.23,14.21,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,1.6,160
202125,CH,female,-38287,sex,4367701,582548,-0.88,13.34,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.508,50.8
202126,CH,female,-96751,sex,4367701,485797,-2.22,11.12,COVID19PartiallyVaccPersons,2021-12-06_07-48-24,detailed,0.474,47.4
